kind,#,name,N_SentenceSize,N_SentenceSize (score),N_XMLSize,N_XMLSize (score),R_Stability,R_Stability (score),N_InEdgeCount,N_InEdgeCount (score),N_OutEdgeCount,N_OutEdgeCount (score),R_XMLSimilarity,R_XMLSimilarity (score),R_XMLUniqueness,R_XMLUniqueness (score),N_PointlessAbstraction,N_PointlessAbstraction (score),R_TextSimilarity,R_TextSimilarity (score),N_TextSize,N_TextSize (score),N_SubSectionWidth,N_SubSectionWidth (score),N_SubSectionDepth,N_SubSectionDepth (score),N_BrokenRefs,N_BrokenRefs (score),N_BackRefs,N_BackRefs (score),N_TextSimilar,N_TextSimilar (score),R_TextUniqueness,R_TextUniqueness (score)
file,1,dc_ne_hw_100100.xml,9.0,0.21563148855451025,99.0,0.07822634343633629,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,0.35444411561606,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,2,dc_vrp_ssh_feature_00002.xml,11.0,0.24892978903386223,46.0,0.05368813041012109,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6521739130434783,0.9261086173728604,156.0,0.23951859524514155,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,0.6521739130434783,0.8718985843239777
file,3,dc_vrp_static-route_feature_0004.xml,12.0,0.26843710748250493,80.0,0.07472440750696688,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.9609085976421842,353.0,0.5041185755154385,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,0.8666666666666667,0.9174517831598678
file,4,dc_ne_hw_000237c.xml,1.0,0.05144702776140063,10.0,0.028089471996843324,1.0,0.0,1.0,0.4386635212062157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.04402189997040545,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,5,dc_vrp_isis_feature_0014.xml,38.0,0.6530978441977904,196.0,0.09733902192409184,1.0,0.0,4.0,0.8825324375609006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7945205479452054,0.9524983968825531,793.0,0.6843494130413337,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,3.0,0.8979647218453188,1.0,0.617098179953858,0.7945205479452054,0.8996941745178316
file,6,dc_vrp_arp_feature_0033.xml,10.0,0.23462613109123068,54.0,0.059434264716762435,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,208.0,0.32211206471342607,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,1.0,1.0
file,7,dc_ne_hw_000331.xml,33.0,0.6195944733536695,107.0,0.08162963328318824,1.0,0.0,3.0,0.8274014052002667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,0.6269606392423794,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,2.0,0.8835080794375231,0.0,0.0,0.0,0.0
file,8,DitaMap:  dc_nev8r5_clock_feature_en,0.0,0.0,26.0,0.0407654936003354,0.15384615384615385,0.0,2.0,0.7012410892866301,11.0,0.6386994204831017,0.0,0.0,0.0,0.0,2.0,0.4797169085594133,0.0,0.0,0.0,0.0,4.0,0.565303202249963,4.0,0.9426900873340899,0.0,0.0,2.0,0.8835080794375231,0.0,0.0,0.0,0.0
file,9,dc_vrp_multicast_feature_0021.xml,10.0,0.23462613109123068,48.0,0.05368813041012109,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.9471711142899423,141.0,0.2239321298214462,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,0.7777777777777778,0.8956247225373649
file,10,dc_ne_product_003036.xml,6.0,0.17307938786496116,23.0,0.0407654936003354,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.1781592187037585,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,11,dc_ne_loadba_feature_0003.xml,1.0,0.05144702776140063,10.0,0.028089471996843324,1.0,0.0,1.0,0.4386635212062157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.03654927493341225,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,12,dc_ne_hw_000351.xml,1.0,0.05144702776140063,10.0,0.028089471996843324,1.0,0.0,1.0,0.4386635212062157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.04402189997040545,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,13,dc_vrp_arp_feature_0025.xml,39.0,0.6604803773294712,183.0,0.0956127154800365,1.0,0.0,3.0,0.8274014052002667,0.0,0.0,1.0,0.995264637695457,1.0,1.0,0.0,0.0,1.0,1.0,932.0,0.7060027621584295,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,2.0,0.8835080794375231,1.0,0.617098179953858,1.0,1.0
file,14,dc_vrp_network-monitor_feature_0033.xml,9.0,0.21563148855451025,191.0,0.09733902192409184,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,1.0,0.995264637695457,1.0,1.0,0.0,0.0,1.0,1.0,192.0,0.30573641116701195,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,1.0,1.0
file,15,dc_ne_hw_000425.xml,2.0,0.0932044807874702,20.0,0.0407654936003354,1.0,0.0,1.0,0.4386635212062157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.05270296932031173,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,16,dc_vrp_route-policy_feature_0000.xml,1.0,0.05144702776140063,12.0,0.028089471996843324,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.03654927493341225,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,17,dc_ne_hw_000191.xml,3.0,0.11378841865114968,168.0,0.09361513230905817,1.0,0.0,3.0,0.8274014052002667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.11958666272072606,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,2.0,0.8835080794375231,0.0,0.0,0.0,0.0
file,18,dc_vrp_rip_feature_0006.xml,19.0,0.4108072082233216,81.0,0.07472440750696688,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,401.0,0.5422462266942882,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,1.0,1.0
file,19,dc_ne_hw_000377.xml,10.0,0.23462613109123068,35.0,0.04774470393844484,1.0,0.0,1.0,0.4386635212062157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.19438689947716287,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,20,dc_vrp_te-p2p_feature_0020.xml,11.0,0.24892978903386223,37.0,0.04774470393844484,1.0,0.0,4.0,0.8825324375609006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.9319291668721945,170.0,0.2738482785834073,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,3.0,0.8979647218453188,1.0,0.617098179953858,0.7058823529411765,0.8815172890050806
file,21,dc_vrp_ntp_feature_0005.xml,12.0,0.26843710748250493,100.0,0.08162963328318824,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,1.0,0.995264637695457,1.0,1.0,0.0,0.0,1.0,1.0,348.0,0.49639932919009566,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,1.0,1.0
file,22,dc_ne_clock_feature_0003.xml,3.0,0.11378841865114968,180.0,0.0956127154800365,1.0,0.0,1.0,0.4386635212062157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.25643681562592485,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,23,dc_ne_product_003023.xml,1.0,0.05144702776140063,237.0,0.10091494241534933,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,0.5243415211601066,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,24,dc_ne_product_003006.xml,16.0,0.3435697623747148,142.0,0.09063108831290537,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.5173621386998125,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,25,dc_ne_hw_000234.xml,9.0,0.21563148855451025,135.0,0.08843621297689215,1.0,0.0,1.0,0.4386635212062157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41379310344827586,0.8600108518719479,156.0,0.23951859524514155,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,1.0,0.617098179953858,0.4137931034482758,0.790336901297292
file,26,dc_ne_cbb_cluster_0001.xml,1.0,0.05144702776140063,7.0,0.012010160546499298,1.0,0.0,1.0,0.4386635212062157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.05270296932031173,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,27,dc_vrp_network-monitor_feature_0020.xml,15.0,0.32595934480018457,60.0,0.06513107598214506,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.8955260691560203,265.0,0.41267140179540296,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,0.5333333333333333,0.8379124944507473
file,28,dc_ne_hw_000458.xml,3.0,0.11378841865114968,85.0,0.07472440750696688,1.0,0.0,1.0,0.4386635212062157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.9299807625906378,63.0,0.10503600670809904,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,1.0,0.617098179953858,0.6875,0.8777684605139842
file,29,dc_vrp_vpls_feature_5009.xml,1.0,0.05144702776140063,15.0,0.028089471996843324,1.0,0.0,1.0,0.4386635212062157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.03654927493341225,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,30,dc_vrp_ripng_feature_0020.xml,16.0,0.3435697623747148,83.0,0.07472440750696688,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5535714285714286,0.9012233019286736,297.0,0.45242675347736017,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,2.0,0.6445270443476032,1.0,1.0
file,31,dc_vrp_ospfv3_feature_2011.xml,16.0,0.3435697623747148,99.0,0.07822634343633629,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,1.0,0.995264637695457,1.0,1.0,0.0,0.0,1.0,1.0,286.0,0.4385419749432771,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,1.0,1.0
file,32,dc_ne_hw_000229.xml,2.0,0.0932044807874702,21.0,0.0407654936003354,1.0,0.0,1.0,0.4386635212062157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.04402189997040545,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,33,dc_vrp_arp_feature_0034.xml,13.0,0.2864063981953808,56.0,0.059434264716762435,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,315.0,0.4714165926802802,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,1.0,1.0
file,34,dc_vrp_vs_feature_0009.xml,11.0,0.24892978903386223,42.0,0.05368813041012109,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,134.0,0.20985005425668343,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,1.0,1.0
file,35,dc_vrp_ip-route_feature_0009.xml,14.0,0.3084514624080388,342.0,0.10740092234087154,1.0,0.0,3.0,0.8274014052002667,0.0,0.0,0.7478991596638656,0.9403640309771617,0.7478991596638656,0.9101267695950279,0.0,0.0,0.8461538461538461,0.9583929364178957,329.0,0.48034428331853607,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,2.0,0.8835080794375231,1.0,0.617098179953858,0.8461538461538461,0.9120751738765847
file,36,dc_vrp_keychain_feature_0004.xml,1.0,0.05144702776140063,24.0,0.0407654936003354,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.03654927493341225,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,37,dc_vrp_logs_feature_2108.xml,1.0,0.05144702776140063,15.0,0.028089471996843324,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03654927493341225,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,38,dc_vrp_mplsm_feature_0003.xml,1.0,0.05144702776140063,15.0,0.028089471996843324,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.03654927493341225,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,39,dc_ne_product_003020.xml,1.0,0.05144702776140063,31.0,0.04774470393844484,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.05270296932031173,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,40,dc_vrp_vpws_feature_0005.xml,9.0,0.21563148855451025,54.0,0.059434264716762435,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,188.0,0.2877577192463253,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,1.0,1.0
file,41,dc_vrp_capture-packet_feature_0002.xml,1.0,0.05144702776140063,22.0,0.0407654936003354,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.03654927493341225,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,42,dc_vrp_tftp_feature_0008.xml,4.0,0.1359360180461921,40.0,0.05368813041012109,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.07554010062148565,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,43,dc_vrp_bgp_feature_0004.xml,123.0,0.8025941401143267,491.0,0.112949764482478,1.0,0.0,4.0,0.8825324375609006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9227053140096618,0.9669017905588714,2327.0,0.8289681365295453,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,3.0,0.8979647218453188,1.0,0.617098179953858,0.9227053140096618,0.935209391801904
file,44,DitaMap:  dc_vrp_static-route_feature_en,0.0,0.0,23.0,0.0407654936003354,0.03225806451612903,0.0,1.0,0.4386635212062157,30.0,0.8805836196728037,0.0,0.0,0.0,0.0,1.0,0.38701984717164983,0.0,0.0,0.0,0.0,4.0,0.6259683228894262,4.0,0.9426900873340899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,45,dc_vrp_ospfv3_feature_2003.xml,1.0,0.05144702776140063,15.0,0.028089471996843324,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.03654927493341225,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,46,dc_vrp_multicast_feature_2040.xml,9.0,0.21563148855451025,72.0,0.07006338010801746,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.821363389730183,156.0,0.23951859524514155,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,0.3125,0.7448330291520742
file,47,dc_vrp_te-p2p_feature_0057.xml,1.0,0.05144702776140063,26.0,0.0407654936003354,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.03654927493341225,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,48,dc_ne_clock_feature_0001.xml,1.0,0.05144702776140063,6.0,0.012010160546499298,1.0,0.0,1.0,0.4386635212062157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.03654927493341225,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,49,dc_ne_hw_000591.xml,16.0,0.3435697623747148,202.0,0.09842412883178377,1.0,0.0,1.0,0.4386635212062157,0.0,0.0,1.0,0.995264637695457,1.0,1.0,0.0,0.0,0.43768115942028984,0.867656488926158,287.0,0.4385419749432771,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,15.0,0.6951294539861574,1.0,1.0
file,50,dc_ne_hw_000189.xml,4.0,0.1359360180461921,155.0,0.09233273323633136,1.0,0.0,3.0,0.8274014052002667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.1781592187037585,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,2.0,0.8835080794375231,0.0,0.0,0.0,0.0
file,51,dc_ne_hw_000176.xml,2.0,0.0932044807874702,20.0,0.0407654936003354,1.0,0.0,1.0,0.4386635212062157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.04402189997040545,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,52,dc_ne_feature_basic_0000_pdf.xml,15.0,0.32595934480018457,196.0,0.09733902192409184,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.4902912621359225,0.8839589601933606,0.49029126213592233,0.8707394070931781,0.0,0.0,0.7206349206349205,0.9350367483845509,265.0,0.41267140179540296,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,15.0,0.6951294539861574,0.9285714285714286,0.935209391801904
file,53,dc_vrp_mplsm_feature_0008.xml,1.0,0.05144702776140063,13.0,0.028089471996843324,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03654927493341225,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,54,dc_vrp_acl4_feature_0004.xml,74.0,0.7611186588398144,410.0,0.11031098177513625,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9384615384615385,0.9679869777536625,1543.0,0.7756239518595245,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,0.9384615384615385,0.937947023134218
file,55,dc_vrp_ip-route_feature_0027.xml,17.0,0.3623337007510702,54.0,0.059434264716762435,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,357.0,0.5041185755154385,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,1.0,1.0
file,56,dc_vrp_netconf_feature_0003.xml,4.0,0.1359360180461921,216.0,0.09928728205381143,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.32211206471342607,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,57,dc_vrp_network-monitor_feature_0005.xml,17.0,0.3623337007510702,171.0,0.09455227009297393,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,1.0,0.995264637695457,1.0,1.0,0.0,0.0,1.0,1.0,423.0,0.5547252638847785,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,1.0,1.0
file,58,dc_ne_hw_000240.xml,4.0,0.1359360180461921,666.0,0.11837529902093763,1.0,0.0,3.0,0.8274014052002667,0.0,0.0,0.45863570391872277,0.8781630740393627,0.45863570391872277,0.8649435209391801,0.0,0.0,0.6810810810810811,0.9299807625906378,318.0,0.4714165926802802,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,2.0,0.8835080794375231,6.0,0.6730838246603436,0.8324324324324325,0.9099541261776748
file,59,dc_vrp_telnet_feature_0004.xml,1.0,0.05144702776140063,16.0,0.028089471996843324,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.03654927493341225,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,60,dc_vrp_ldp-p2p_feature_0007.xml,15.0,0.32595934480018457,76.0,0.07006338010801746,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,295.0,0.45242675347736017,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,1.0,1.0
file,61,dc_vrp_ssh_feature_00006.xml,1.0,0.05144702776140063,20.0,0.0407654936003354,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.03654927493341225,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,62,dc_ne_hw_000572.xml,1.0,0.05144702776140063,15.0,0.028089471996843324,1.0,0.0,3.0,0.8274014052002667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.04402189997040545,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,2.0,0.8835080794375231,0.0,0.0,0.0,0.0
file,63,dc_ne_hw_000586.xml,2.0,0.0932044807874702,103.0,0.08162963328318824,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0.2738482785834073,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,64,dc_vrp_snmp_feature_2005.xml,8.0,0.19732895849888493,42.0,0.05368813041012109,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,120.0,0.19438689947716287,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,1.0,1.0
file,65,dc_vrp_ospf_feature_0003.xml,1.0,0.05144702776140063,15.0,0.028089471996843324,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.03654927493341225,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,66,dc_vrp_vs_feature_0001.xml,22.0,0.4724308528363795,62.0,0.06513107598214506,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571428571428571,0.9261086173728604,354.0,0.5041185755154385,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,0.6571428571428571,0.8718985843239777
file,67,dc_ne_hw_000301.xml,2.0,0.0932044807874702,26.0,0.0407654936003354,1.0,0.0,1.0,0.4386635212062157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.04402189997040545,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,68,dc_vrp_dhcp_feature_0008.xml,1.0,0.05144702776140063,24.0,0.0407654936003354,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.03654927493341225,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,69,dc_vrp_mplsm_feature_0001.xml,13.0,0.2864063981953808,51.0,0.059434264716762435,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,262.0,0.41267140179540296,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,1.0,1.0
file,70,dc_vrp_multicast_feature_0074.xml,1.0,0.05144702776140063,26.0,0.0407654936003354,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.03654927493341225,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,71,dc_vrp_ipv4_feature_0003.xml,1.0,0.05144702776140063,15.0,0.028089471996843324,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.03654927493341225,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,72,dc_ne_hw_000571_c.xml,2.0,0.0932044807874702,20.0,0.0407654936003354,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.04402189997040545,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
